,gift,quality,product,order,picture,size,time,day,color,name,look,ring,price,use,print,piece,way,chain,money,purchase,item,bracelet,earring,frame,week,letter,work,necklace,nose,wear,paper,return,seller,break,month,bit,daughter,thing,smell,photo,metal,stone,scent,gold,fall,design,ear,review,star,lot,side,end,buy,think,year,wood,bag,material,part,package,place,leather,arrive,glass,company,silver,paint,friend,sign,hair,description,hand,waste,room,disappoint,wall,clasp,plastic,idea,show,husband,box,birthday,pay,issue,need,hope,wrist,jewelry,card,shipping,wish,hoop,skin,light,problem,ship,packaging,person,hour,hole,craftsmanship,tag,couple,reason,shape,edge,son,change,customer,wedding,weight,put,service,read,people,cost,child,match,pierce,start,word,one,band,refund,instruction,baby,contact,cover,option,mom,wife,take,fit,post,wire,mask,turn,dog,stick,style,number,mother,scratch,finger,thank,note,inch,touch,delivery,fade,try,home,point,heart,state,shower,guess,fact,neck,pair,type,charm,store,image,kind,font,wash,glue,line,dollar,today,family,compliment,detail,get,water,finish,see,notice,complaint,tape,job,bottle,cute,minute,cup,damage,page,half,date,sister,fix,anniversary,sticker,granddaughter,bathroom,pocket,replacement,recommend,plate,string,dainty,hold,request,oil,update,length,strap,face,hook,kid,go,catch,advertise,wallet,cut,feel,area,bar,clip,peel,collar,boyfriend,girl,top,stain,plan,house,crystal,value,book,towel,mine,message,spot,tree,poster,amazon,bend,center,care,bath,night,remove,hang,stamp,bead,pic,custom,art,sleep,board,deal,loop,sterling,base,space,mailbox,know,direction,lettering,adult,purse,customize,help,amount,wait,soap,mess,door
B01CZ96CSM,,0.1030272936173695,0.1620378285816732,0.0545183572090827,0.0398952301445285,0.0753198617978375,,,0.1080013998422279,,0.099148487032223,,0.0677261995830902,0.0177663453570792,,0.0329751356632382,0.0681725390359562,,0.1513308243998259,-0.091567574430337,,,,,,,0.1005853705842905,,,,,,0.1259527032306774,,-0.0205938982409748,0.0852908605797896,,,,,0.0015776593313232,,,,-0.0330902859210205,,,0.2294013646495238,0.1071033054932764,,1.2940070375537427e-06,0.0115125084377044,0.0082928998273703,0.044441928320211,,0.018440924074687,,,-0.0404490675374555,,0.0104755562695552,,0.0346838043616686,,,,0.0118998819328729,,,,,,,0.0301911625869737,,0.0303822024391825,,0.0392994413202726,,,,,,0.0770378668446014,0.0149079637328072,0.1238250170953302,0.0219284767806784,,,,,-0.056794680766387,,,0.2356275346019855,,-0.0624211397959065,,,,-0.0150001100075764,,,0.0116650873072473,,,-0.2051071164432457,-0.0007500482893987,0.0421780439886432,0.2274256748572831,,0.0369774388985421,0.1258955734942157,0.0779277637685623,0.1166748799322717,,0.0230630974153919,,0.0370867724830313,,,,0.0032719384727576,,-0.2130017111097279,,,,,,,,0.0367046619128362,,,,,-0.0111897559972129,,3.9140061829186026e-05,,,,,,0.2111519385231203,0.1700803545029664,0.0225324604619407,,,,2.637232015110575e-07,0.0011942247602102,0.1572023741029151,,,,0.0711236158760422,,,,,,,0.0234693918551792,0.0102045562341989,,,,0.1005201127285733,,0.1700864344798018,,-0.0014910751242212,0.181761894833521,0.086987519186058,,0.1443744488037608,0.017014985624151,,,0.0004407073211995,,,,,,,,,,,,,,,-0.0076933416279328,,,0.0123775834681744,,,,0.0351062365931001,-0.1755303158440826,0.0237678959746286,0.0299135245529809,,,,,,-0.0462950221211466,,,,0.1294189975812329,-0.0331694773842921,,,,,,,,,0.0043434375289326,-0.0043202982928251,-0.0088167438164297,,0.1620156990927189,,,,,,,,,,,,,,,-0.1691469713418019,,,,0.0101981523017592,,,,,,,0.0045825640656115,2.8963530508811786e-06,,0.0015803836406374,,,,,0.0766754860697374,,,,,,-0.002954730349623
B0BZSXPL64,,0.355784504038209,,,0.0493639193558509,0.1346691512113816,,,0.0824253604673276,,0.0861950418933986,,,0.2381598914800217,,,0.0254070482541962,,,,0.2892731678235903,,,,,,0.3047388184640693,,,,,0.0001914428482689,,,,,,,,0.0317093838434925,,,,,,,,,-0.0046989643583734,,,,,0.0,,0.0983186870813741,,,,,,,,,0.0041533534398782,,0.2378253555150626,,,,0.0218454087078502,0.2347888525014788,,0.1887059549102283,,0.005298222882057,,,,0.0,,,,,,,,,,,,,,,,0.1920356121903314,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.1669663476002052,,,,,,,,,,,,0.2506775332268791,,0.2190118129985366,,,,,0.0345510978103072,,,0.0015279333424498,,,0.0038452323975869,0.0841393703661168,,0.0845162446386992,,,,,,,,,,,,,,,,,,,,0.1334972889223118,,,,,,,,,,0.0284126378991957,,,0.0062311538090464,,,,,,,,,,,,,,,,,,,,,,,,,
B09VYJTM4S,,0.4361790866016796,,0.0005465820501533,,0.0298423687796976,,,,,0.2213647861762964,,,0.0944940565947437,0.2739834213026295,,,,,,,,,0.002422517861465,,,0.0040387254312518,,,,,,,,,,,,,,,,,,,,,,,,,,0.0474682638528383,,,,,,,0.3919019686799375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004542844222178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0385901780849419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.181696448320057,,,,,,,,,,,,,,,0.3154223848541173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B01MZ8SHQD,0.2131886908038144,0.0278848705072002,,,0.1933750381747411,,0.1414210882814598,0.0145472096286846,,,0.1281801024778433,,-0.0399244801466104,,,5.655524910611864e-06,0.139895255735366,-0.0514360815213283,,0.0841914918105534,,,,,0.0015787172613188,,,0.2155425147816858,,0.0593061854262988,,0.0846707222495753,,0.0536493138611799,0.0008022518973018,-0.142964172560004,0.0877799088284783,,,,,,,0.0005982541559899,,0.0438014694532584,,,,-0.003653988657604,-0.0086749554719987,0.0861950418933986,0.000411310148774,,0.0309887174109833,,,,,0.2250026429314601,,,,,,-0.0086510607640013,,0.2402547587810055,,,,0.0246831140873261,,,,,2.4498012491005485e-05,,,,,,0.2608659402492016,,,,,,0.0062020361452951,,,,,,,,,,,,,,,,,,,,,,,,0.0032431275003686,,,,,,,,,,0.1132842228574847,,,,,,,,,,0.1401322337003514,0.0011372514986545,,,,-0.0103062669356831,,,,,,,,,,,,,,0.0116652304082348,,,,0.046776316585019,,-0.0458278907485878,,0.0612066565185089,,,,,,,,,,,,,,,,0.1443941966425647,,,,,,,,,0.1046662544357095,,,,,,,,,,,,,,,,,,,0.0050645866128507,,,0.0003692373216948,0.0161136601049527,,0.1820517641059256,,,-0.1216260462059089,,,,-0.1630910969832897,,,,,0.0006922970336078,,,,,,,,,,,,-0.0012963177747839,,,,,,,,,,,,,,,,,,,,,,,,,,0.0220339991063655,,,,,,,,,,0.0225751443630198,
B07YJY92KV,0.114121391919012,-0.0765883244793456,,-0.0079068934128705,0.0547397764708058,0.232316645533415,,,0.1195204680974569,,0.1832443564229759,,-0.0064608228132362,0.013627292598131,,8.914533134664031e-07,0.0516028535434659,,-0.0844871950533534,0.0112668135716476,0.0300533551318849,,,,,,,,,,,,-0.1616838506305953,,,0.0041774246317783,,,,,,,,,,0.2343024160820916,,,0.1052810700905213,-0.0379411336430282,,0.0283105257075544,,,0.0478183162584764,0.0053885508105088,,,,,0.012923763447087,,0.0169480688257312,,,,,,,,,,0.0001211195410171,,,0.063659430650843,,,0.1173310270083992,-2.014978139378811e-12,,0.001253837916018,,-0.0600241797991685,,,,,,,,0.0488851808361307,,,,,,,,,,-0.1756226974549702,,0.0049292978617194,,,,,-0.0561488628009798,,,,0.0854556101739785,,-0.0194932941640518,,,,,,,,0.0398586020581873,,0.0041448290805205,,,,0.0744251924113776,,0.0488831043050645,0.2343024160820916,0.0024421233032648,0.0010447940424648,,,,,,,,,,,,,,,,,0.2729287622297971,,,,,,,,,,,,,,,0.0790519548585302,,2.89152152657266e-05,,,,0.0062829484381798,1.8925565282459116e-05,0.0041142296301596,,,,,-0.0488345756291962,0.0014274227115442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.070101338421238,0.1947868593518792,,,,,,,0.0150005401936108,0.0102456258919783,0.1647709972457862,,,,,,,,,,,,,,,,,,,,,,,,,0.0477253756434023,,,,,,,,,,,,,,,,,,
B0BCKTYDDV,0.0065490192394152,0.213793883016099,,,0.1244502524181259,,-0.0537891580232975,0.0292784669603172,0.0154933530406457,,0.1260313670833041,,,0.0108926799395109,,,0.1472812311935924,0.0225732631216656,0.0416255933734401,0.0568545870773317,-0.0284964672447688,,,,,,,0.1339863491172094,,0.0145064418376118,0.01798548063125,0.000806438294384,0.2355398699243928,-0.0181035453586554,,,0.0057066612847408,,,0.0,,0.0321208697308253,,-0.0045028550176691,,0.0695500772894954,,,4.663318492508086e-10,0.1198797044912897,,0.0179913718040743,0.1072161526475275,,,,0.0753852056448857,0.0302420163479642,,,0.0599310305033625,,0.0603772921551474,,,0.018442225983623,,,,,,,,,,,0.0014354310357607,0.133884621112505,,1.4075788243869569e-08,0.0040329677719566,0.0397848324383447,0.3241081370884887,-0.1631604858341301,,0.0159642804938503,,3.82619594045481e-08,0.179764694240734,0.139683304089277,-0.0328049455218008,0.0,,,,,,,,0.0685222185828232,,,,,,,,,,,-0.020983858881799,,0.0093196491496928,,0.0008968171839501,,-0.0644883793615811,,,,,,0.1475113666666848,,,,,,-2.2385682362803085e-05,,,,0.0530681813025474,0.2103102948885873,,,,,,,,,,,,0.0314313310021464,,,-0.1357250377055278,,,-0.0037598682164403,,,,,,,,-0.0514733474406543,,,,,,,,,,,0.000901237940864,,0.0009402032114088,0.0,,0.0002677987457887,,,,0.0017379755971281,,,,,-0.0036566005795185,0.0240664346487169,,,,,,,,,,,,,,-0.1468948408899799,,,0.1329370407958513,,,,0.1632383615919587,0.0283084464962386,,,,,-0.0560119719046285,,,,0.060779268095193,0.0947634527479058,-0.0322589908483443,,,,,,,-0.1055235479451359,,,,,,,,,,,,,0.0287992676743593,,,,,,6.788048672814217e-05,,,,,,,,,,0.0078114337721696,,,,,,,,,,,,,,,0.2397588020917411,
B0BMQTD14T,-0.042999200865783,0.260823474370717,0.0118678038890736,0.1370359433473356,-0.0005919032565805,0.100504663328038,,0.0535338168781089,0.1178401450905933,0.0446070190341055,0.1720019120342297,,0.0570438218842322,-0.0601661843199485,0.0376953769508794,,,,,0.001280410070733,-0.0005872537386729,,,0.0202085610264457,,,,,,,0.2015199818016381,0.0116894437306868,,,,0.0154592641080729,,0.0038269921996346,,,,,,,,,,0.1320660285819861,,,,,0.0699948713746525,0.0550058363659405,,,,,,,0.1176377265247373,,-0.0399379911362855,0.0027079808989324,0.0035214315016614,,,,,,0.0001688849076472,,,0.0005201615627419,,,,,,,,0.0303718067479018,,,,0.0100567024451007,,,,,,,,,,,,,,,,,,,,,,0.1620141058919032,0.0203115778145364,,,,,,-0.0604221609660078,,,,,,0.0008461299741368,-0.0023907263186073,0.0278711218766432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0283970873796674,,-0.1085627155709233,,,,0.0672546276801904,,,0.0001997559687046,0.048084915747679,,,0.277734822994143,,,,,,,,,0.0322600356553843,,,,,,,0.0279915009440529,0.0774126962718673,,,,,,,,,,,,,0.0174106252358874,,0.0005217972419721,,,0.2499933486558558,,,,,,,,,,0.0437176321665713,,,,,,,,,,,,,,,,,,0.0104477242744759,,,,,0.2175347121120993,,,,,,,,,0.0439682019283438,,,,,,0.0,,,,,
B01LZ1TPC8,,0.1853796729925409,0.0700651749588085,-0.009967957800567,0.3194057326083596,0.0311119390230781,-0.0133102114586071,0.0,,,0.155512557097483,,0.026052940972114,0.0613762825913957,,0.0116652304082348,0.0118408710850858,,0.1690204201418384,-0.0245822867909251,7.473052882260276e-05,,,,,,0.0484529088704929,,,,,,0.108073294958914,0.0667844738704756,-0.0167431399528276,-1.4671272552061788e-06,,0.0163523033248992,0.0342947391451413,,,,,,0.0444817420428527,0.227727603592782,,-0.1990436777196259,-0.0231065305718195,0.1781664431653222,0.0054043140797679,0.0209047480632564,0.0845244754415201,0.1479232940344554,,,,0.0981945531797587,,,0.0046938375848698,0.1388964924461747,,,,,,,,,5.935319820804366e-11,0.0297447810118449,,,0.026165364180668,,-0.1553751189115265,0.0080226624546613,,,,,,-0.0755575129955968,-0.0386075401635916,0.0012247742577142,,0.0005854896591849,,0.1302707310045965,-0.0034121234930505,,,,,,,,,,0.0132514164594786,0.0923667608522423,,,0.0785726417262786,,0.022443681539967,,,-0.1382025975091849,,,0.139589110458521,,,-0.1312134740561692,,,0.0311119390230781,,,,0.0200689192479721,0.0031830518026264,,,,-1.733659623137362e-05,0.0849555273645793,,,0.1629023062304758,0.072471910196046,0.1201863820721458,,,,,,0.0059688312183619,,,,0.359381426080382,,,0.2620998254555652,,,,,-0.0383859745804044,,-0.213434790095425,,2.1834821388512948e-11,,,,,,,,,,,,,-0.1614975138073965,,,,,0.1731284721325242,0.2298878627880343,0.1564386895164559,,,0.0901309735437189,0.0013623371717445,0.2194152945795587,,,,,,,,,,,,,,,,,-0.0172976274564974,-0.0003482148437276,,,,,0.0305131303200294,,,,,-0.000453048774846,,,,-0.0129708019446978,,,0.1613918258830219,0.1122466762450885,0.1878422817094185,-1.0490437043256128e-05,0.0023147037755615,0.0206911393265979,,,,,,,0.0001869088297599,,,0.1550611912958513,,,1.3058290284067312e-08,,,,,,,,,,,0.184589771596143,,,,0.0106868453111725,,,,,,,,,,,,,,,,,0.0001314590594079,,-0.0023764557169909,,,
B0181K3E9Y,0.2553100543290295,0.2216797164354654,0.0871652651011117,0.0912767222853381,0.2682019134240049,0.2919920395777805,-0.0545202284729186,0.0681182843861791,0.0019214053626061,,0.1422389252689084,0.030072978127492,,0.2520146524819748,,0.0115411024114481,0.1638760515694962,,0.0,-0.1982686246176594,0.0821278222018066,,,,,,0.2079138745303511,,0.0355870533937066,0.1378684039347309,,,,,,-0.0335645783119324,,0.0018048831596003,,,0.1638434401549651,,,0.1944217595588983,0.1460908229786055,0.135908087943205,,,,0.0166156600415122,,0.0291940489382705,0.0199254759937219,0.0123591849630515,,,,,-0.1259188380710048,,-0.1601312168219854,,,,0.1318368897489658,0.0812775452401065,,,,,0.1656799603062727,,,,,,,,,,,0.2307262763739544,,0.0136075548485764,,0.0584374997508478,,,,,,,0.0849795412490541,-0.0523694816986529,,,0.0629612730055602,0.2000266508712571,0.0545974598292143,,,,,,,0.0453444429709842,,,0.066135183095564,,,,0.2080281021923515,,,0.0707488081215677,0.153548199874176,,,0.1344492940770924,,,0.0783054454344905,,,,,,,-0.0023014543475899,,,,,,0.40028666439147,,,,,0.03728523285713,6.737576068623476e-06,,,,0.0246097971965873,,,-0.0082913971697028,,,0.1366992662270125,,0.0593447178960475,,0.2716733320954946,,-0.0310893192604248,,,,0.0774838386389111,,,,-0.0054822612607712,,,,,,,,,,0.0671254787667036,,,0.1172071249518318,,,,,,0.0914696373873506,,,,,,,,,,,,,,,0.0480526270240532,,,0.0065586806097198,,,,,,,0.1080102376269216,,,-0.0234362263671466,,,,,,0.0500761671429266,,,,,,0.0855497254008943,-0.0728045857606611,,0.0243297741989671,,,,,,-0.0104661374470738,,-0.1328515436450677,,,0.0548871689201551,-0.0007881446782437,,,,,,,,,,,,,,0.1625806463950091,0.0139549281026814,,,,,0.0834275793458174,,,,,,0.0107773997885136,,,,,
B09T9YGQKM,-0.0845174388739173,-0.091104015309131,-0.0028400446601145,0.0279619038192618,,0.1624225401992974,-0.1670871312437904,,,0.0478803476081546,0.174833124012045,,,,,,0.1733742088024099,,,,-0.0293306659661484,,,,,,,,,,,,,,,,,0.1689841639086225,,,-0.0143022923368169,,,,,,0.0005948463247733,,,,0.1691099025908153,,0.0794005830717223,,,,,,,,0.0156826918430095,,-0.0237334954909607,,0.0143732341480449,,0.0028313206015449,,,,,,,,,,,,,,,,,,,,,,,,,0.1690038268006598,,,,,,,,,,,0.226943832061686,,,,,,,,,,0.1424397142198401,,0.0036626696506239,,,,,,,,0.0154321718936989,,,,,,,0.0653055788466992,,,0.001582957801995,0.000172283076516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1974925396183226,,,0.049632978881735,,,,,,,,,,0.2227827948769181,,,0.1489401360642483,,,,-0.0016846780795832,,0.1341908734817835,,,,,,,,,,,,,,,-0.0079104115624704,,,,,,,,,,,,,0.0965257473073429,,-4.7737096111687863e-05,,,,,,0.0014868010938257,,,,,,,-0.0867949293806047,,,,,,0.0441340174996032,,,,,,,,,,,0.0442669429554699,,,,,,,,,,,,,,,,,-0.0680012978070407,,,0.0228695196850756,,,0.0804583599140939,,,
B07QFG5KZV,,0.2197036485384158,,,0.036770758482583,0.2298878653589274,,,0.2298878631359669,,0.1441919359638413,,,0.1622665867585979,,,0.0290717623420554,,,,,,,,,,,,,,0.050796362329578,,,,0.0007838000121001,,0.0919341967286555,,,,,,,,,,,,,,,,0.1356786749030553,0.1152495536802574,,,,0.1757698432241174,,,,,,,,,0.0646728725077986,,,,,,,,,0.2110402408356293,,,,,0.0118600221787807,,,,,0.1478507706305193,0.0370302197985165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0133684534802964,,0.0181636076063658,,,,,,,,,,,0.2847938799860711,,,,,,0.2121025801725601,,,,,,,,,,,,,,,,,,,0.0625271364993784,,,-0.0061242343693779,,,,,,,,,,,,,,0.0455376904057122,,0.0543912588763225,0.2360768765706869,,,,,,0.073521950302851,,,,,,,,,,,,,,,,,,,0.0001348224513313,,,6.712414601954833e-06,,,,,,,,,,,,0.1478509190081475,,,0.0033044081141735,,,,,,,,,,,,,,,,,,,,,,,0.2058844304715767,,,,,,,,,,,,,,,0.0843927695783284,,,,,,,,,,,
B01591IOQG,0.1260867476250145,,,0.0097139922112747,,-0.001967816385585,0.2501768524660565,,0.1082606166547771,0.0938964670908378,0.1781928932763014,0.0367090564425482,,,,0.4472995767386462,,,-0.0773082036616205,,,,,,0.0398911624122675,,,,,0.1397222104541202,,,,,,,0.1999219011100126,,,,,,,,,,,,,,,,0.2197213091332389,0.0183355421535597,0.2097386028293373,,,,,,,,,,,,,,,,,,0.2084655255486763,,0.0008923540536413,,,,,,,,,,,,,,0.3130347736414136,,,0.0086440657555844,,,,,,,,,,0.3141530194767949,,,,,,-0.0199649950847675,,,0.0001779175713573,,-0.147522468696222,,0.1061499084618224,,,,0.079487877887274,,,,0.0704604697413972,,,,,,,,,,,0.2749045819248411,,,,-0.0645528966571325,,,,,,,0.011510967955294,,,,,,,,,,,,,0.0544887403066388,,,,,,,,0.0036648053728074,0.0868307739795847,,,,,,,,,0.0944364211891916,,,0.0983605461720609,,,,0.2326336789526941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0255511095138753,,,,,,,,,,,,,,,0.2567048076632843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015903611006393,,,,0.1025256962443509,,,,,,,,,
B07M7PFZXV,,,0.0049850778826469,,-0.0252738443273977,0.3963165219739948,0.1833810717353184,-0.0042848303598103,,0.0053231185825157,0.1907448758454473,,0.0573154217895372,0.099544799089534,0.1328780541511249,-0.006559214805354,0.0171914849585962,,0.0322478819552649,0.0754924218068268,-0.0026492830462646,,,,0.0402543225533579,,0.0543487922414992,,,,0.2400483228176178,-0.0077200417916014,,,0.0288689866784785,0.0090460940471458,0.0286697352291217,0.055472727866897,,0.0749964483420894,,,,,-0.0252191789924098,0.1392768978834772,,0.0598581750193709,,0.1558471594644795,0.1424586407444005,0.1542266473366785,0.0610588347337334,0.0433727587189185,,,,,0.0369735993802425,,0.0778620828341167,,,,,,0.0670653393558239,0.2482842991148078,0.0023918533651401,,-0.068701637116442,0.044933233511473,-0.0593158833663873,0.0006144160006389,0.0033983298701195,0.0377036733372181,,,0.0751035589059409,0.0225326127478079,0.0712828402114585,,,,-0.0703242904806505,0.064469922964494,0.075859542754283,,,,,0.1142245805169052,,,0.0001413595988521,6.84975577713948e-07,,,0.2396361771039423,0.025146315763765,,,0.0009853101120709,0.0028535070197644,0.0681532553158704,,0.0062623074232806,,0.078990960335117,-0.0667692241573796,0.0046346637401105,0.0002676595990267,0.0757170420168962,-0.2371271078652871,0.0884967960009479,0.0184548883554243,,0.0691035877187169,,,-0.027389604605712,,0.0277008905267105,,,,,,,0.2663807522695304,,,0.0142014006290019,,0.140041770636202,,,0.17055921170926,,0.0630473055412486,,,,,-0.000502351528153,,0.0379947009529205,,0.0040883132525992,-0.0292912427638548,0.0516722695248612,0.0061037373376233,0.1345107549620968,,,-1.5108512428869266e-07,,-0.0028400446601145,-0.0069856117044748,,,,,,,0.110722160497209,,,0.1450496359555126,0.0,,0.195163340899999,,0.0858133316912949,,0.1121562904301738,,,-0.0165887488036058,-0.0309670595313556,,0.0747800762334861,,,,0.0768969129002089,,,,-0.0570438218842322,,,,,0.0942482663246064,,,,0.0001723330064246,0.0044111499957786,,,,0.2071386521926515,,,0.1617352235454827,,,,,,0.1513503394744041,,,,0.0066313339105385,0.4113277887067063,0.0499798743942841,,,0.0422893624766008,,,,0.0005851172855123,,0.0009541731941619,0.0038143028740598,,,0.036532206788105,0.1821768772354828,0.1881914857957681,,-0.0064988421552188,,,0.0598324156597373,,,,,0.0459152115006592,0.1379123948144362,0.1674305857896868,,,,0.0140361490378702,,0.1639901052260797,,,,,-0.1448441753141584,0.0201574962205871,,0.0867946071574839,,,,,,0.1463918655183924,,,,-0.1344230966135777,
B07JN5DPGC,,,0.0810423419794302,0.0775342278460758,0.245807299975104,0.0005215052961006,0.0104788427225571,,,,0.1672317725089093,,,0.0001489720181849,,0.0014181571478491,0.3013976074556148,,,0.090564194794389,,,,0.0485612492550549,,,,,,,0.0458326166811813,,,,,,0.2207065970569958,0.3581674239245163,,,,,,,,,,0.1012654093676984,,,,,0.1286852653308086,0.0589392201959963,,,,,,,,,,,5.480374280005509e-05,,,,,,,,,0.0209852493170546,,0.247732381714729,,,,,,,,,,0.1454204643171583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2427239879668462,,,,0.0790639422659249,,,,,,,,,,,,,,,0.2220589966892275,,,,0.1108779834011813,,,,,,,,,,,,,,,,,,,,,,,,0.0038534318887769,,,,,,,,,,,,,,0.0168617690584696,,,,,,,,,0.0998721237753309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.3011445124726546,,,,,,,,,,,,,,,,,,,,0.000521710859044,,,,,,,,,,,0.1687830876094577,,0.2333414893536932,,0.0001919266992781,,,,,,,,,,,,,,,,,,
B01M0LWT98,,0.2116304347203653,0.0812012923700693,0.0781042885036397,,0.5037755118981739,0.0204533344638899,-0.0233356042705965,,,0.1804544928268676,,-0.1633180169314271,0.0378943982618483,,,,,0.02912041784915,0.0433939242543428,0.0615413600896398,,,,0.0369864833559562,0.0511789097156001,0.0502575852720462,,,,-0.0741710553672038,0.0357005907227145,0.0157560361128649,,,,,,,,0.0,,,,-0.0567942877272918,0.4032654880488035,,,0.2791305317259082,0.02924990266612,0.0050481268013158,0.0,0.0552251831118475,0.1105470101649922,,,,,0.0700531091603105,,0.006483758985075,,,,,,0.0136030409642153,,,,-0.0019042060490784,,0.1055077185672559,,0.0557633603034849,,,-0.0173058876539847,,,0.014491382231545,-0.0023873921983634,,-0.0012661275616063,,0.0943504418558306,,,,0.1835744074428666,,,,,,,,,,,,,,,,,,,,,,,0.0474613168913017,,0.0499020725354138,,,,,,,,0.0006614847182328,,0.0146327934067017,0.0057250028551761,,0.010369048312966,-0.0200261761856067,,,,0.008082760574263,,,,,0.134402851557018,,0.0027760300193327,,,,0.0006771950946652,,0.2357203077265166,,,,,0.0,0.028758517138923,,,,,,6.671953255619508e-05,0.1358985483532488,,,,,,,0.3371436219642062,,,,0.085684863993167,,,,,0.0372419833630562,0.0043283024944618,,,,,,,,,,0.0408270312690195,,,,,,,,,-0.0050038325444021,,,,0.0999477663259104,0.0097645714819774,,,,-0.0002491261529894,,,,,,,,,0.0986952266111498,,,,0.0,,,,,-0.0018408071201501,,,,0.0596311215296136,,,,,0.1997431475489772,,,,,,,,2.361902141172196e-09,-0.0136018270781004,,1.1890636516279222e-05,,,0.0044596694070318,,,,,0.0307525082210829,,,0.0050196094172289,,,,,,0.030431902731156,0.0005226696252353,0.0853901410770781,0.0,,,,,-0.0140702853205638,,,0.1192078939653123,
B075QKSCCG,0.2522163208816551,,0.1974835454329314,,-0.1890751288540967,,,,,,,,,,0.0032124233844821,3.5964699564567905e-08,,,-0.108498469458485,,6.587164499664411e-10,,,0.0072121509425296,,,,,,,3.6118515051773994e-07,,,,,,,,,1.7905769560508283e-09,,,,,,,,,,,,,1.450919535366232e-05,,,,,,,,8.91475773288243e-11,,,,,,,-0.1743137048323882,,,,,,,,,,,,,,3.2795560929515826e-11,0.0432513017750484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001072092584185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0079689070274086,0.0174645442227095,,,,,,,,,,,,,,,,,,,,,,,,5.337634678552583e-06,,,,,,,,,,,,,,,,,,,0.0058534271760783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B01MSSMYZO,0.1580800938474643,,,,,,,,,,0.0219195124956596,,,,,0.3233274161015954,,,,,0.3223761951191872,,,,,-0.0027262246466067,,,,,,,,,,,,,,,,,,,,,,,,,-0.0543885444216742,,,,,-1.2294203058664866e-07,,,,,,,0.1145277128236163,,,,,,0.43333093590018,,,,,,,,,,0.2783230620039145,-0.1478506126874207,,,,,,,,,,,0.0905208506082069,,,,,,,,,,,,,,,,0.0029110810507034,,,,,,,,,,,,,,,,-0.1478497519577318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0073410611403148,,0.0368865552574188,,,,,,,,,,,,,,,,,,,,,,0.0119604779351608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0073610485620991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B092SP22Y2,0.0748922625108123,0.0362062884359745,0.0034935570147693,,,0.1760673575341715,0.2465919660348581,,0.0240241518481637,,0.085933366213449,,0.1531032337232932,,,0.2075805250063784,0.0094964725499331,0.1328780541511249,,0.1135219033552337,0.0539204493914524,0.0645148003963055,0.0092520468772169,,0.0025690127277817,,,0.0055080125249939,,0.2377785605529614,,,,0.0607105893868313,,0.0209852493170546,,,,,,,,,,0.1494779089591573,,,,,,,1.6399395055333854e-05,0.1260828169395486,,,,0.0972935160803792,,,,,,,,,,,,0.2301405549196525,,0.049179666133776,0.0661866914261717,,,,4.457562123610865e-05,,,,0.2249862618957412,0.3169608649861035,,,,,0.0828440144258542,0.1058161383025405,0.0763646075374211,,-0.0595104555473284,0.0040907426636743,,,,,,,,,,,,,,,,0.0079817106023533,0.0527865382990141,,,,0.0611388490718741,,,,,,,,0.0242271725443802,,,,,,,,0.0219914708163105,,,,0.0701699684134113,0.3160829046814329,,,,,,,,,,,,,,,,,-0.1688610756868175,,,,,,,,0.3640249361003424,,,0.0410294166081255,,0.1571025498853767,,,,,,,,,,,0.0553221906314292,-0.0211813846160517,,,,,,,,,,,,,,,,,,0.1705364604607028,,,,,,0.0372212254329933,,,,,,,,,,,,,,,,,,0.1237572854327934,,,0.0102750717660663,,,,,,,,,,,,,0.0183615012893052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
